roa,ocf,roa_change,accruals,change_leverage,change_curr_ratio,change_shares,change_gross_margin,change_asset_turnover,price_change
0.454,28666000.0,0.415,28665999.546,0.0,1.7200000000000002,1810151.0,0.0299999999999999,-0.0589999999999999,0.6311705464751527
0.039,8363000.0,-0.053,8362999.961,0.0,-0.4309999999999996,1191676.0,-0.003,0.014,1.7899585444495625
0.092,16543000.0,0.081,16542999.908,0.0,-0.6210000000000004,-648114.0,-0.006,0.0579999999999999,-0.0207487595850248
0.011,1520000.0,0.105,1519999.989,0.0,1.138,900379.0,0.023,0.094,0.1213960546282247
-0.094,-11185000.0,0.0499999999999999,-11184999.906,0.0,-0.7829999999999995,1049773.0,0.046,0.1639999999999999,0.1100505334081977
-0.144,-25076000.0,0.09,-25075999.856,0.0,-0.4580000000000002,82688.0,0.016,0.1059999999999999,0.8649214659685861
-0.234,-29518000.0,0.093,-29517999.766,0.0,1.363,4393966.0,-0.023,0.072,0.2853297442799463
0.025,163627000.0,0.004,163626999.975,762466000.0,,23634895.0,0.009,-0.005,0.2016260162601625
0.021,109903000.0,0.003,109902999.979,531927556.0,,10322092.0,0.0489999999999999,0.018,0.4453584018801411
0.018,49880599.0,-0.007,49880598.982,891318929.0,,438779.0,0.16,0.0139999999999999,0.1138743455497382
0.025,18802042.0,-0.0199999999999999,18802041.975,-85163059.0,,485208.0,0.254,0.001,0.155824508320726
0.045,5652603.0,0.036,5652602.955,-6134891.0,,1341000.0,-0.2219999999999999,0.003,-0.0729312762973351
0.009,18016563.0,-0.004,18016562.991,68969504.0,,17099383.0,0.1139999999999999,0.0049999999999999,0.0127840909090908
0.013,-10220853.0,0.036,-10220853.013,-211059248.0,,7893955.0,0.0789999999999999,0.015,-0.0857142857142857
-0.023,-47563018.0,-0.0849999999999999,-47563017.977,95349323.0,,-633243.0,-0.377,0.0059999999999999,0.5691868758915835
0.062,-90856042.0,0.1639999999999999,-90856042.062,-440138802.0,,-611197.0,-0.0619999999999999,0.0029999999999999,-0.2473926380368097
-0.102,-3313718.0,-0.073,-3313717.898,-299482141.0,,245000.0,0.502,-0.0579999999999999,1.3038869257950527
0.034,3650000000.0,0.027,3649999999.966,-8358000000.0,-0.637,10136377.0,0.0339999999999999,0.063,0.1486930250886642
0.007,1726000000.0,-0.026,1725999999.993,5918000000.0,-1.7589999999999997,18336296.0,-0.0169999999999999,-0.1089999999999999,0.2652484626890475
0.033,3185000000.0,-0.071,3184999999.967,13005000000.0,2.479,254755735.0,-0.004,0.006,0.3463862161557396
0.104,2867000000.0,0.0489999999999999,2866999999.896,1156000000.0,0.0919999999999998,-35735967.0,0.0259999999999999,-0.005,0.1598754217492861
0.055,2599000000.0,-0.0049999999999999,2598999999.945,1284000000.0,-0.5759999999999998,-34092472.0,0.005,-0.021,-0.1866160016888325
0.06,2629000000.0,-0.034,2628999999.94,-13914964000.0,-0.3340000000000001,-27606729.0,-0.0809999999999999,-0.12,0.2202472952086552
0.094,8084515000.0,0.0,8084514999.906,0.0,0.0,0.0,0.0,0.0,0.1216411441779832
0.094,8084515000.0,0.016,8084514999.906,5061387000.0,0.8240000000000001,-1679830.0,0.021,-0.012,-0.0133979475484606
0.078,5751948000.0,-0.005,5751947999.922,-3503706000.0,0.242,24775054.0,0.017,0.009,-0.3753561253561253
0.083,6087581000.0,-0.0349999999999999,6087580999.917,2462369000.0,-0.494,-5061580.0,0.012,-0.001,0.197952218430034
0.011,45257000.0,0.0049999999999999,45256999.989,-56836000.0,,8387300.0,0.0,0.0039999999999999,-0.2632158590308369
0.006,26379000.0,-0.004,26378999.994,36463000.0,,211303.0,0.0,-0.0039999999999999,-0.0942643391521197
0.01,32405000.0,,32404999.99,235107000.0,,228600.0,0.0,,0.0971272229822162
-0.263,-89780000.0,0.078,-89779999.737,-12001000.0,2.654,1050831.0,0.0,-0.0199999999999999,-0.253731343283582
-0.341,-110930000.0,0.418,-110929999.659,0.0,-3.68,46830.0,0.0,0.0399999999999999,-0.2342857142857143
-0.759,-491639000.0,-0.677,-491638999.241,12001000.0,-4.859,397504.0,0.0,-0.03,0.6666666666666667
-0.082,-102322000.0,0.2199999999999999,-102321999.918,0.0,11.621,8058207.0,0.0,-0.083,-0.1881443298969072
-0.302,-32972000.0,,-32971999.698,0.0,0.1449999999999995,24621658.0,0.0,,-0.7817772778402701
-0.059,-13480000.0,-0.0679999999999999,-13479999.941,3843000.0,,-1050137.0,0.026,-0.005,-0.2808126410835214
0.009,-20386000.0,-0.003,-20386000.009,-4253000.0,,-614885.0,0.025,-0.0079999999999999,0.1876675603217158
0.012,-12232000.0,,-12232000.012,361000.0,,-1158178.0,-0.065,,-0.0209973753280841
0.04,94900000.0,,94899999.96,185000000.0,0.3849999999999998,-131574.0,-0.016,,0.2705285159749177
,131700000.0,,,0.0,0.0,0.0,0.0,,
,131700000.0,,,0.0,0.0,0.0,0.0,,
,131700000.0,,,0.0,0.0,0.0,0.0,,
,131700000.0,,,0.0,0.0,0.0,0.0,,
,131700000.0,,,0.0,0.0,0.0,0.0,,
,131700000.0,,,0.0,0.0,0.0,0.0,,
-0.666,-249284000.0,-0.007,-249283999.334,0.0,1.2150000000000007,19180437.0,0.0179999999999999,0.324,0.5754014884449666
-0.659,-292410000.0,-0.138,-292409999.341,0.0,-5.249,3294318.0,0.104,0.251,-0.1806803594351732
-0.521,-272815000.0,0.1089999999999999,-272814999.479,0.0,2.866999999999999,8771169.0,-0.177,0.033,-0.1823668328522697
-0.63,-164612000.0,-0.366,-164611999.37,0.0,-10.502,12464738.0,0.0,0.0,1.2079953650057935
-0.264,-93230000.0,-0.047,-93229999.736,0.0,-6.488999999999997,8823216.0,0.0,-0.007,-0.5431445209105347
-0.217,-38297000.0,0.244,-38296999.783,0.0,8.741,12590486.0,0.0,-0.102,0.2551495016611295
-0.461,-20886000.0,0.1179999999999999,-20885999.539,-32000.0,13.066999999999998,25854567.0,0.0,0.056,3.7702060221870055
-0.579,-22852000.0,-0.966,-22851999.421,-78000.0,-1.17,981684.0,0.0,-1.023,3.2635135135135136
0.387,15094000.0,1.177,15093999.613,-353000.0,3.0560000000000005,13589647.0,0.0,0.964,-0.1445086705202312
-0.79,-45468000.0,-0.061,-45467999.21,-762000.0,-2.349,1152995.0,0.0,0.094,0.2269503546099291
0.01,7965000.0,0.001,7964999.99,12419000.0,,-460977.0,0.0,0.0019999999999999,-0.3977011494252873
0.009,6716000.0,-0.002,6715999.991,-1379459.0,,149828.0,0.0,-0.0029999999999999,-0.2197309417040359
0.011,7146535.0,0.0029999999999999,7146534.989,-15704354.0,,1619366.0,0.0,0.0029999999999999,-0.1672890216579537
0.008,4359869.0,0.003,4359868.992,5849565.0,,995310.0,0.0,0.003,0.3929054405492563
0.005,2195015.0,-0.001,2195014.995,31538206.0,,2000.0,0.0,0.002,0.0602183743244732
0.006,1217554.0,0.002,1217553.994,4077563.0,,1773202.0,0.0,0.0,0.5851398601398602
0.01,34357000.0,0.011,34356999.99,-38611000.0,,-938904.0,0.0,-0.004,-0.3373876255949233
-0.001,20648000.0,-0.006,20648000.001,-64831000.0,,225207.0,0.0,0.0,0.0505555555555555
0.005,21344000.0,,21343999.995,98238000.0,,984619.0,0.0,,0.0
0.017,170281000.0,0.006,170280999.983,3080000.0,,541935.0,-0.003,0.003,0.0013315579227695
0.011,142538000.0,-0.005,142537999.989,899222000.0,,3205285.0,0.01,-0.004,0.2244565217391305
0.016,173143000.0,-0.004,173142999.984,-842683000.0,,2988637.0,0.011,0.0,-0.2712871287128713
0.02,156904000.0,0.009,156903999.98,-4739000.0,,18115948.0,0.005,-0.001,0.1537582819282612
0.011,154986000.0,-0.009,154985999.989,228332000.0,,7402267.0,0.004,0.005,0.0673006583760059
0.02,131753000.0,0.006,131752999.98,523282000.0,,117605.0,-0.012,-0.002,0.1104792851340373
0.014,115915000.0,-0.007,115914999.986,773575000.0,,30103360.0,0.006,-0.0169999999999999,-0.1853077432164129
0.021,99893000.0,0.014,99892999.979,102427000.0,,7646588.0,0.003,-0.001,0.1064193312179643
0.007,86942000.0,0.013,86941999.993,121648000.0,,14706595.0,0.017,0.0049999999999999,0.2559779276517475
-0.006,65912000.0,0.001,65912000.006,-53466000.0,,9853386.0,0.0379999999999999,0.016,0.1695948368590891
0.038,187000000.0,-0.009,186999999.962,-49900000.0,-0.0719999999999998,-4199540.0,-0.014,0.0,-0.122977346278317
0.047,193000000.0,0.001,192999999.953,236200000.0,-0.1089999999999999,-1507362.0,0.006,-0.049,-0.2671936758893281
0.046,167300000.0,0.0039999999999999,167299999.954,-24300000.0,-0.1900000000000001,2255244.0,0.014,0.008,-0.0899280575539568
0.042,163500000.0,0.002,163499999.958,-80100000.0,-0.1299999999999999,-6510061.0,0.003,0.005,0.9278779472954232
0.04,173600000.0,0.008,173599999.96,-120300000.0,0.0789999999999999,-1553280.0,0.005,-0.003,-0.0424966799468791
0.032,145800000.0,-0.0209999999999999,145799999.968,-151200000.0,-0.145,528880.0,0.006,-0.0819999999999999,0.2960413080895009
0.053,139300000.0,0.001,139299999.947,403100000.0,0.0009999999999998,57712306.0,-0.012,-0.3840000000000001,-0.2253333333333333
0.052,115200000.0,0.0,115199999.948,0.0,0.0,0.0,0.0,0.0,-0.3897477624084621
0.052,115200000.0,0.0409999999999999,115199999.948,-58600000.0,0.1420000000000001,557968.0,0.003,-0.018,-0.0413416536661467
0.011,115000000.0,0.123,114999999.989,1800000.0,0.096,350592.0,0.014,0.082,0.5408653846153846
0.015,-804050.0,,-804050.015,0.0,-1.0500000000000005,0.0,,,-0.3221343873517786
-0.592,-21713007.0,0.6310000000000001,-21713006.408,0.0,-0.4679999999999999,2589930.0,,0.0,-0.913601368691189
-1.223,-13948127.0,-0.2300000000000001,-13948125.777,-156642.0,4.839,6757582.0,,-0.362,0.3276547416240772
-0.993,-7991617.0,-0.2219999999999999,-7991616.007,8298.0,0.4610000000000003,64770.0,0.0,0.1979999999999999,1.0125714285714285
-0.771,-12093884.0,0.0999999999999999,-12093883.229,148344.0,-0.577,334076.0,0.0,0.09,-0.5714355683988833
-0.871,-15067883.0,0.0999999999999999,-15067882.129,0.0,-4.045,8317.0,0.0,0.0,-0.6449217391304347
-0.971,-11923006.0,0.7180000000000001,-11923005.029,-376763.0,5.566000000000001,236170.0,,0.074,-0.6270278334533331
-1.689,-9133791.0,-1.112,-9133789.311,376763.0,-4.890000000000001,26926.0,,0.0,-0.2094
-0.577,-5966245.0,0.287,-5966244.423,-35607.0,1.5439999999999996,152.0,,0.0,-0.3842111745145531
-0.864,-4970079.0,-0.5569999999999999,-4970078.136,-1054576.0,-4.805,22557.0,,0.0,-0.4662912731973445
-0.307,-4345027.0,1.96,-4345026.693,924982.0,8.568,9908.0,,0.0,-0.1442308385725185
0.012,30554000.0,-0.054,30553999.988,234877000.0,-1.4379999999999995,460753.0,-0.035,-0.3720000000000001,-0.8005295675198588
0.066,58028000.0,-0.004,58027999.934,8632000.0,1.0839999999999996,292472.0,0.008,-0.0799999999999998,-0.4379960317460317
0.07,56333000.0,-0.0079999999999999,56332999.93,4656000.0,0.1500000000000003,351562.0,0.0229999999999999,-0.2250000000000001,-0.2474804031354983
0.078,44272000.0,0.0079999999999999,44271999.922,73432000.0,-0.096,931590.0,0.0279999999999999,-0.2019999999999999,0.2460465116279069
0.07,34416000.0,0.013,34415999.93,-13696000.0,-0.1790000000000002,992643.0,0.012,0.0919999999999998,0.3970110461338531
0.057,25366000.0,0.026,25365999.943,-9232000.0,0.2190000000000003,389226.0,0.0249999999999999,0.046,0.7005524861878453
0.031,16550000.0,0.001,16549999.969,54447000.0,-0.2320000000000002,1273715.0,0.004,-0.149,0.7043314500941622
0.03,9438000.0,-0.012,9437999.97,550000.0,-1.037,646778.0,-0.0159999999999999,0.012,-0.1805555555555556
0.042,11893000.0,-0.024,11892999.958,-500000.0,0.6760000000000002,325106.0,-0.015,-0.1909999999999998,-0.0270270270270269
0.066,21377000.0,0.01,21376999.934,-25000.0,-0.367,112069.0,0.013,0.0319999999999998,-0.26
0.018,990490000.0,-0.008,990489999.982,60108000.0,,24151158.0,-0.037,0.007,0.1107333491993336
0.026,885153000.0,0.004,885152999.974,1167168000.0,,2639391.0,0.031,0.0019999999999999,-0.0782513318708868
0.022,546950000.0,-0.015,546949999.978,421740000.0,,-12445536.0,-0.04,-0.0089999999999999,0.4036862710596929
0.037,806137000.0,0.001,806136999.963,0.0,,-22736934.0,-0.005,-0.006,0.1527890466531441
0.036,781900000.0,0.0049999999999999,781899999.964,500000000.0,,2556357.0,0.0579999999999999,-0.006,0.063244729605866
0.031,646867000.0,0.0069999999999999,646866999.969,-310486000.0,,-7326945.0,0.03,0.013,0.1235839340885684
0.024,441337000.0,-0.025,441336999.976,-15284000.0,,1725627.0,-0.096,-0.015,0.3365991902834009
0.049,852355000.0,-0.0029999999999999,852354999.951,108205000.0,,-71721270.0,0.005,-0.0219999999999999,0.2281225139220366
0.052,961250000.0,0.0349999999999999,961249999.948,217565000.0,,-68806872.0,0.15,0.0279999999999999,0.2233576642335764
0.017,231758000.0,-0.037,231757999.983,-1403723000.0,,-42710454.0,-0.147,-0.038,0.4072932717000514
0.004,7043319000.0,-0.003,7043318999.996,-1321305000.0,0.028,0.0,-0.007,-0.024,-0.516798418972332
0.007,7304773000.0,,7304772999.993,-2572869000.0,-0.041,3943965968.0,0.007,,-0.3779963122311002
-0.027,18271000.0,-0.059,18271000.027,-46401000.0,-0.1679999999999999,504160.0,0.0,0.014,-0.0264715554094047
0.032,413615000.0,0.031,413614999.968,-47921000.0,0.002,397941.0,0.0,0.018,-0.2009984235417762
0.001,396819000.0,-0.027,396818999.999,1047065000.0,0.2319999999999999,333488.0,0.0,-0.014,-0.1530930129060969
0.028,284239000.0,-0.018,284238999.972,1144474000.0,-0.6359999999999999,20766605.0,0.0,-0.106,-0.2019179541822057
0.046,159113000.0,0.009,159112999.954,479134000.0,0.387,15895479.0,0.0,-0.0669999999999999,-0.1094417207021982
0.037,115845000.0,0.0059999999999999,115844999.963,143818000.0,-0.6970000000000001,339964.0,0.0,0.002,0.2630842988413902
0.031,62598000.0,,62597999.969,195859000.0,-0.8070000000000002,18101559.0,0.0,,0.889056603773585
-0.794,-12813000.0,-0.034,-12812999.206,-4000.0,1.8160000000000005,5446407.0,,0.0,-0.8738775510204081
-0.76,-6632000.0,-0.236,-6631999.24,-79000.0,-0.25,1001280.0,,-0.132,-0.8070866141732284
-0.524,-21192000.0,-0.239,-21191999.476,-51000.0,0.4119999999999999,2483.0,0.0,-0.176,-0.8039820960024695
-0.285,-18753000.0,0.195,-18752999.715,-93000.0,0.2630000000000003,64854.0,0.0,-0.188,-0.235064935064935
-0.48,-29466000.0,0.006,-29465999.52,-4386000.0,-1.0970000000000004,72369.0,0.0,0.0399999999999999,-0.6515837104072397
-0.486,-35327000.0,-0.276,-35326999.514,-701000.0,-3.3309999999999995,544.0,0.0,0.256,-0.8315548780487806
-0.21,-25987000.0,-0.0189999999999999,-25986999.79,-2419000.0,4.751,44625.0,0.0,0.128,0.0538152610441767
-0.191,-22287000.0,0.0139999999999999,-22286999.809,-253000.0,-1.064,323.0,0.0,-0.15,-0.2070063694267516
-0.205,-14745000.0,0.01,-14744999.795,2969000.0,0.5979999999999999,30735.0,0.0,-0.7789999999999999,0.0254668486815892
-0.215,-2582000.0,,-2581999.785,3209000.0,-2.288,7139.0,,,-0.0978137890394814
-11.105,-10867415.0,0.0,-10867403.895,0.0,0.0,0.0,0.0,0.0,-0.7751479289940828
-11.105,-10867415.0,-5.5600000000000005,-10867403.895,-12073.0,0.001,36958498.0,-0.091,-0.0289999999999999,-0.0864864864864864
-5.545,-3703508.0,,-3703502.455,-67797.0,-0.178,28684048.0,-0.616,,-0.3914473684210526
-0.31,-49550000.0,-0.127,-49549999.69,123000.0,1.468,10207145.0,0.0,-0.0969999999999999,0.6222222222222222
-0.183,-22539000.0,-0.123,-22538999.817,395000.0,-2.3310000000000013,581796.0,0.0,-0.056,-0.6243739565943239
-0.06,-10456000.0,,-10455999.94,0.0,2.606,1377350.0,0.0,,-0.0074565037282518
0.034,125911000.0,0.031,125910999.966,-13973000.0,0.599,238389.0,0.0159999999999999,-0.057,-0.1469609918355004
0.003,84640000.0,-0.0679999999999999,84639999.997,-58189000.0,0.2269999999999998,-1400825.0,0.0,0.008,0.3642739273927394
0.071,221130000.0,0.0239999999999999,221129999.929,-194665000.0,0.09,-1768099.0,0.01,-0.0269999999999999,0.2298325722983256
0.047,127948000.0,0.008,127947999.953,46648000.0,-0.1100000000000001,3194263.0,-0.004,-0.012,0.077638053581192
0.039,138172000.0,-0.001,138171999.961,136552000.0,-0.1589999999999998,524639.0,-0.0499999999999999,0.0439999999999999,-0.0804424333836099
0.04,123048000.0,0.0,123047999.96,381133000.0,-0.0730000000000001,-3008388.0,-0.059,-0.001,-0.0059970014992504
0.04,74372000.0,-0.0329999999999999,74371999.96,299250000.0,-0.1699999999999999,836676.0,-0.0499999999999999,-0.1979999999999999,0.3092979127134726
0.073,66231000.0,0.0259999999999999,66230999.927,0.0,0.417,17709036.0,0.021,0.013,0.2354890864995958
0.047,53648000.0,0.0119999999999999,53647999.953,0.0,-0.314,-2292225.0,0.0049999999999998,0.004,0.2415938974204557
0.035,41570000.0,0.016,41569999.965,0.0,-0.08,-2684424.0,0.093,-0.008,0.6386513157894735
0.088,59959000.0,-0.24,59958999.912,43000.0,0.383,612497.0,0.04,-0.209,0.1927290836653387
0.328,47842000.0,0.291,47841999.672,128000.0,-0.758,2211759.0,-0.007,0.16,-0.2465290806754221
0.037,16623000.0,-0.0139999999999999,16622999.963,0.0,-0.2859999999999996,878994.0,0.0359999999999999,-0.146,0.8006756756756755
0.051,20718000.0,0.101,20717999.949,33056000.0,1.775,671377.0,-0.0089999999999999,0.151,0.3805970149253731
-0.05,-10661000.0,0.0269999999999999,-10660999.95,-470000.0,-1.661,688892.0,-0.001,0.016,0.0229007633587786
-0.077,-14618000.0,0.0639999999999999,-14617999.923,15000000.0,-0.6690000000000005,619477.0,0.061,0.038,0.1909090909090908
-0.141,-30938000.0,-0.1589999999999999,-30937999.859,0.0,1.418,279059.0,-0.073,-0.304,0.9130434782608698
0.018,7132000.0,0.086,7131999.982,0.0,1.1100000000000003,276076.0,0.0469999999999999,0.0789999999999999,-0.3072289156626506
-0.068,-13367000.0,0.213,-13366999.932,0.0,-3.1500000000000004,469389.0,0.101,0.5840000000000001,-0.336
-0.281,-69434000.0,0.06,-69433999.719,-83210000.0,4.651,212832.0,-0.039,0.0479999999999999,0.4705882352941177
0.009,343735000.0,-0.016,343734999.991,-217312000.0,-0.0349999999999999,-1272745.0,-0.0059999999999999,0.06,0.3435114503816794
0.025,511702000.0,0.018,511701999.975,-281181000.0,0.0669999999999999,3676650.0,0.001,0.052,-0.0809704764688687
0.007,271505000.0,0.018,271504999.993,-481648000.0,-0.161,2539531.0,0.0069999999999999,-0.01,-0.0884625632827071
-0.011,22773000.0,-0.05,22773000.011,3602960000.0,-0.1059999999999998,-2413657.0,-0.018,-0.1580000000000001,0.2028846153846154
0.039,294958000.0,-0.003,294957999.961,-169347000.0,-0.127,55625632.0,-0.0069999999999999,-0.006,-0.025
0.042,352670000.0,0.052,352669999.958,103593000.0,0.0109999999999998,-9882449.0,0.004,0.04,0.1053540587219344
-0.01,4956000.0,-0.058,4956000.01,-92737000.0,-0.1339999999999999,-7276029.0,-0.007,-0.0029999999999998,0.4067055393586006
0.048,376404000.0,-0.008,376403999.952,231342000.0,0.0569999999999999,-3182003.0,-0.008,-0.139,0.0
0.056,319808000.0,0.004,319807999.944,759918000.0,0.1679999999999999,5925805.0,0.009,-0.135,-0.232089552238806
0.052,264309000.0,0.0019999999999999,264308999.948,-226800000.0,-0.0049999999999998,9509330.0,0.002,-0.094,0.0513927030207925
0.075,6471000.0,,6470999.925,4341000.0,-0.8029999999999999,672607.0,-0.0099999999999999,,1.0463768115942027
0.173,5841041000.0,0.0099999999999999,5841040999.827,-57000.0,0.1069999999999999,4293486.0,-0.001,0.03,0.2068965517241379
0.163,4632609000.0,-0.0539999999999999,4632608999.837,-2160000.0,-0.1179999999999998,-17314752.0,0.005,-0.0889999999999999,0.0785377192364584
0.217,5659268000.0,0.043,5659267999.783,-205000.0,-0.008,-152245974.0,-0.003,-0.0429999999999999,0.2273709691363361
0.174,4435869000.0,0.0,4435868999.826,702000.0,-0.102,12858957.0,-0.006,-0.004,0.0790111940298507
0.174,4300512000.0,-0.024,4300511999.826,1133000.0,0.008,12966390.0,-0.005,0.0419999999999998,0.3682195277600512
0.198,4338680000.0,0.037,4338679999.802,25567000.0,-0.1009999999999999,53211729.0,0.007,-0.0439999999999998,0.0459217727940194
0.161,3871548000.0,0.002,3871547999.839,-4386000.0,0.1009999999999999,109572094.0,-0.005,-0.024,0.1162270898524809
0.159,3470457000.0,0.013,3470456999.841,2831000.0,-0.0049999999999998,6987314.0,-0.007,0.014,0.1554752066115702
0.146,2914845000.0,0.0059999999999999,2914844999.854,633000.0,-0.006,6091410.0,0.019,-0.1419999999999999,0.2892341842397337
0.14,2643865000.0,-0.0069999999999999,2643864999.86,-7323000.0,0.1239999999999998,-101805948.0,0.011,-0.169,0.1643835616438356
0.013,26720000.0,0.0059999999999999,26719999.987,-13344000.0,,22362.0,0.0,0.0019999999999999,-0.1326502353918582
0.007,16422000.0,-0.0019999999999999,16421999.993,22668000.0,,959520.0,0.0,0.0,0.256
0.009,14637000.0,-0.001,14636999.991,-2862000.0,,24414.0,0.0,-0.0009999999999999,-0.0635179153094462
0.01,14778000.0,0.0,14777999.99,-14934000.0,,24074.0,0.0,0.0,0.418013856812933
0.01,13370000.0,0.001,13369999.99,-5119000.0,,24339.0,0.0,0.0009999999999999,0.0691358024691357
0.009,11850000.0,0.0,11849999.991,24498000.0,,25943.0,0.0,0.002,0.1095890410958904
0.009,11205000.0,0.0009999999999999,11204999.991,-9896000.0,,19559.0,0.0,-0.001,0.0818020154119738
0.008,10656000.0,-0.0009999999999999,10655999.992,-3432000.0,,17466.0,0.0,-0.001,0.144504748982361
0.009,10476000.0,0.0019999999999999,10475999.991,-15000000.0,,0.0,0.0,0.001,-0.0428571428571428
0.007,8576000.0,0.0,8575999.993,-54819000.0,,-27600.0,0.0,0.005,0.1666666666666667
0.027,93502000.0,0.1989999999999999,93501999.973,8636000.0,0.6970000000000001,719640.0,0.02,-0.079,-0.8982456140350877
-0.172,-192457000.0,0.0,-192456999.828,0.0,0.0,0.0,0.0,0.0,-0.4444444444444444
-0.172,-192457000.0,-0.145,-192456999.828,4069000.0,1.224,505917.0,-0.023,0.0549999999999999,0.0533880903490758
-0.027,-17480000.0,-0.037,-17479999.973,33331000.0,-3.138,658585.0,-0.019,-0.0479999999999999,-0.1113138686131385
0.01,45301000.0,-0.01,45300999.99,6693000.0,1.4050000000000002,3173872.0,0.012,0.001,-0.1623356771629471
0.02,38823000.0,-0.008,38822999.98,286655000.0,-0.2240000000000002,1264574.0,-0.003,-0.1309999999999999,-0.0333924349881797
0.028,30365000.0,-0.3229999999999999,30364999.972,-1016000.0,0.4319999999999999,1030749.0,-0.01,-0.1169999999999999,-0.0693069306930692
0.351,25596000.0,0.264,25595999.649,-986000.0,-0.7629999999999995,578998.0,0.04,-0.14,0.2221848739495798
0.087,35054000.0,0.124,35053999.913,-955782.0,0.8299999999999996,599849.0,-0.0419999999999999,0.24,0.0822117133503092
-0.037,-8429863.0,0.224,-8429862.963,217755.0,-0.7209999999999996,939943.0,0.0219999999999999,0.4229999999999999,0.3090476190476189
-0.016,20548000.0,0.0069999999999999,20548000.016,-19613000.0,0.064,8593815.0,0.005,0.1069999999999999,1.0382916053019144
-0.023,14554000.0,0.093,14554000.023,-185956000.0,-0.0430000000000001,4486073.0,0.128,0.073,1.4781021897810218
-0.116,-46139000.0,-0.074,-46138999.884,-21474000.0,1.081,64671.0,-0.108,0.0969999999999999,1.9621621621621623
